GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BICDL1,1068.0483228631826,1.6839683478448277,0.24619467061759553,6.839987005488308,7.920036432752924e-12,7.177299745609742e-11
BICDL2,1495.1169969164025,1.0608781461493177,0.23787769392404073,4.459763034730268,8.205031971731632e-6,2.5375163206239833e-5
BICRAL,2942.8606917953493,-0.3146255599884867,0.10233512414338364,-3.0744630704474347,0.002108818276478666,0.004090435289155209
BID,1410.1487636151096,0.21963281889949804,0.10096931830244867,2.1752431589326835,0.02961189953526755,0.04570852689542422
BIN1,1791.3780976587857,-0.9459844643788919,0.19999925929023263,-4.729939839457651,2.2458637973683723e-6,7.73146452262689e-6
BIRC2,3769.4535419473386,-0.27587733093210914,0.07757624833954802,-3.5562087215742313,3.7624520072627446e-4,8.544396981751687e-4
BIRC3,2012.335122916693,-0.26960875160092734,0.21000588534893116,-1.2838152185733471,0.19920661737000392,0.25318858242069897
BIRC5,1726.7693558073659,2.4133515038196554,0.29505400530790005,8.179355170255125,2.853668314168173e-16,5.296915220217564e-15
BIRC6,8177.2035799547675,0.10482054477694103,0.1167144230055129,0.898094186457058,0.36913533813141985,0.4349554259967649
BIVM,1040.4683938510643,-0.18004672794971915,0.14719528079269042,-1.2231827473008232,0.2212606804086091,0.2781306631100505
BLCAP,6300.391850886935,-0.48807672699126786,0.10482696062002853,-4.65602287907997,3.2237612566170622e-6,1.0780826943306588e-5
BLMH,2378.1175124985607,0.3946276887131199,0.14014881901506065,2.81577605495707,0.004865957233118488,0.008771312110317635
BLNK,892.6830891740675,0.7565600581343653,0.148060191508494,5.109814126445747,3.2247591021142493e-7,1.2940759084652967e-6
BLOC1S2,2092.8726767961966,0.28691730341188215,0.0817059564221574,3.5115836834396883,4.4544519668877626e-4,9.988235928550802e-4
BLOC1S6,3718.520110135232,-0.1839442421465884,0.07578278526698982,-2.4272562891233895,0.015213504418434824,0.024868725770698884
BLTP1,7988.780061605002,-0.5206805414103182,0.14142095618989903,-3.6817778315057645,2.3161320470807707e-4,5.47164855839843e-4
BLTP2,13735.795642107549,0.29087202430946824,0.10790632014467719,2.695597662115405,0.007026247728410722,0.012314504540406324
BLTP3A,2520.928762517569,0.27947439464519486,0.1087274584808939,2.5704122817724597,0.010157754758971063,0.017234305983325707
BLTP3B,1996.49911146395,0.08473748759836018,0.10087890167521624,0.8399921707234284,0.40091277631379457,0.4671323732740105
BLVRA,3599.403898068118,0.29908768582164247,0.15112930580888553,1.9790184585368342,0.0478139280751347,0.07057650011767207
BLVRB,4446.810840341003,0.6267265564815588,0.18804356589786417,3.3328795563362443,8.595214269299545e-4,0.0018080147547870067
BLZF1,2113.6554818023005,0.295495575854044,0.08693110322609418,3.399192750211697,6.75850681088911e-4,0.001456365822203021
BMERB1,1494.951769491232,-0.1085973802688747,0.18903695927853484,-0.5744769736211364,0.5656450780999609,0.6283582960586793
BMF,1657.3025005534867,0.9520604925693049,0.13684001712611443,6.957471305282485,3.4643448094202718e-12,3.3210045206955046e-11
BMI1,4190.478984310194,0.6049366134956136,0.13373905674918046,4.523260655487766,6.089417216811781e-6,1.9297872953080182e-5
BMP1,1889.6753229036199,0.40526697706232195,0.15364360847945172,2.637708011892485,0.008346841673878192,0.014411004254684648
BMP2K,1102.5772725515792,-0.1522065342886712,0.16937801186102158,-0.8986203853517896,0.36885489667078536,0.43467824874244404
BMP4,883.4212349483277,-0.268955671227329,0.23295534755214656,-1.1545374427050825,0.24827989703151443,0.3077492858009554
BMPR1A,2533.1362920617885,-0.43189152513189893,0.1079272362435213,-4.001691696778019,6.289121210962201e-5,1.6526346117354897e-4
BMPR1B,6619.064872678661,1.6711603690626973,0.45945676069188063,3.637252755941936,2.755614927593947e-4,6.42370297971379e-4
BMPR2,9156.686220749812,-0.3158941287668892,0.11424711167018886,-2.7650075712970277,0.005692147461119817,0.010118320916743768
BMS1,3648.1933098715585,0.15061025907667827,0.07177091325522714,2.0984860334866813,0.035862232392661085,0.05436155832499391
BNC2,1019.1910217828392,-0.2676017423841698,0.20673803934427848,-1.294400117331749,0.19552725014765632,0.2494353867811749
BNIP2,4713.498166679563,-0.7318784162218434,0.09710116028468062,-7.537277763480132,4.7988347385129284e-14,6.193395437691518e-13
BNIP3,3248.5531685410383,0.02972679373858965,0.15803242281682406,0.18810566343747118,0.8507938215676732,0.8781003214226253
BNIP3L,10283.870992098484,-0.6210478198740488,0.1461753304924032,-4.248650013528274,2.150626084925636e-5,6.135400293948299e-5
BNIPL,1548.299589622412,0.647480727294104,0.24778620332258022,2.6130620616160045,0.008973500564221748,0.015393435847456218
BOC,2780.2996111690377,-1.3111632987157964,0.21141005177635777,-6.201991285177034,5.57531659549349e-10,3.7072385245968124e-9
BOD1,2832.5496932036094,0.0952231480464954,0.08365878377193225,1.1382325172941734,0.25502340393079964,0.3150115658780368
BOD1L1,4729.579098629223,-0.24365845521143767,0.11630180342387289,-2.0950531121465197,0.03616627135985012,0.05474475741891671
BOK,3372.5066018498046,-1.0180323755836196,0.1955847401782045,-5.205070572765813,1.9392289412646905e-7,8.110346355050021e-7
BOP1,3024.3259370684636,1.3468019664322994,0.2085243192382642,6.458728513547697,1.0558633506537024e-10,7.9687018183166e-10
BORCS7,1886.1565345285237,-0.1711017944145154,0.11031335287692483,-1.5510524333841202,0.12088911901328324,0.16265727390326312
BPGM,1373.5109815055132,0.2557802949246831,0.0844037551003165,3.030437385406375,0.0024419981515089594,0.004666099409133276
BPHL,1269.111708800252,0.10620285040127878,0.10423891675037489,1.0188406951273965,0.30827860228172255,0.3716738258230423
BPNT1,2612.091607723495,0.6612611435492822,0.09271515977083014,7.132179302540844,9.879206090349649e-13,1.0246878808922534e-11
BPNT2,9821.300318662552,0.16236143447223417,0.12296845898754154,1.3203502411027506,0.1867181085889118,0.23921313978446196
BPTF,7628.271234207178,0.19761763893042303,0.12257938186764163,1.612160511168232,0.1069270158471465,0.14566495570562676
BRAF,2547.4040875408646,-0.044948854541748295,0.10818574210112426,-0.41547854337157786,0.6777916193315382,0.729907652899854
BRAP,1968.904921497174,0.1014600579800053,0.062033041697395666,1.6355808969506795,0.10192733111626376,0.1395658343325087
BRAT1,2962.684271756249,0.6319536383181971,0.13328247196686127,4.741460966265114,2.1218254193779374e-6,7.341256353839103e-6
BRCA1,1005.6685623889953,0.9593512597294579,0.15668549948528376,6.122782662600901,9.195508638160541e-10,5.847540711369947e-9
BRCC3,2060.426263118362,0.4666829381891984,0.08492945852868969,5.4949477634023784,3.9082608195558276e-8,1.8593729727871984e-7
BRD1,2692.2243916048346,0.09592149597765759,0.07453478681629604,1.2869359405839964,0.198116616918531,0.25210313283108465
BRD2,16085.032553709154,0.21421942351294138,0.06630585174092844,3.2307770413679897,0.0012345419909179582,0.0025106009396523195
BRD3,2889.4448025718807,0.34847162570778023,0.09740943524355522,3.5773908845327766,3.4704101348641893e-4,7.93908956619538e-4
BRD3OS,1429.079460576803,0.3119127477414211,0.08808415094371365,3.5410768498039493,3.9849749123435673e-4,9.004825800748156e-4
BRD4,6197.0884989692295,0.2789116838671189,0.07445268640351031,3.746160109730691,1.795620110669668e-4,4.348838126974523e-4
BRD7,3715.3227026511677,-0.07519756528636036,0.0755673881194246,-0.9951060524616813,0.3196846872766469,0.3838851340283452
BRD8,3718.893353616598,0.15292799567719975,0.08302497471911122,1.841951728315285,0.06548221108403729,0.09383870884171715
BRD9,2177.1016177448855,0.27461994649741844,0.09455885301188187,2.9042224789138555,0.0036816643871007567,0.006778859265027533
BRF1,2135.715500831519,0.5377478652130075,0.11194623477671578,4.803626189711351,1.5581761007341036e-6,5.516292044927809e-6
BRI3,3575.3534590744584,-0.1902806829265457,0.11468659624569018,-1.6591361951218104,0.09708835115149943,0.1337590623759374
BRI3BP,2026.2180045096227,1.0620033370569355,0.11926998375429049,8.904196207863842,5.377426432623674e-19,1.4365687971060327e-17
BRINP1,484.7463507254225,-0.457420115287401,0.40308512685083925,-1.13479780030849,0.25646004811827117,0.31657387615371685
BRIX1,1949.9782090722153,0.4900362168804772,0.09425041064337843,5.199300602887132,2.0003979010025875e-7,8.344392979670228e-7
BRK1,9784.550650400139,0.10554874862740625,0.08234459565091304,1.2817932712289166,0.19991517525025718,0.2539213223290915
BRMS1,2602.8393586154075,0.6818539817090342,0.15900139484827014,4.288352201939519,1.8000351215526518e-5,5.2036493366592746e-5
BROX,4988.948371643777,0.529092415031384,0.0964879325215935,5.483508675170088,4.169718197007221e-8,1.9749675105529276e-7
BRPF1,1760.9842032911017,0.1843462669359779,0.0804127580315464,2.2925002381295982,0.02187679382312363,0.03460766248919607
BRPF3,4132.3183589331,0.2580672585498197,0.09509515202533884,2.7137793363120726,0.006652045957747156,0.011687630551030974
BRWD1,6074.737996317854,0.20182932242523619,0.09381130278798344,2.1514392874532073,0.03144154303169672,0.048230765196197185
BRWD3,1658.35338472878,0.31241059318375214,0.13908231558261847,2.246228011627921,0.024689406888625608,0.03866264612933798
BSDC1,6697.8667618971895,0.06873714997697537,0.0599264963656853,1.1470243405775875,0.25137156124556626,0.31122039162710785
BSG,26367.57281898028,0.4274489186695543,0.13056323343205237,3.2738842891173263,0.0010608004020456546,0.0021878155010014947
BSPRY,2518.4552113021255,0.7308002986109512,0.20347061712690187,3.5916748517804953,3.28559620347269e-4,7.552237029976074e-4
BST2,8703.44352588022,0.706849947546271,0.20560502588327356,3.4379020868272208,5.86239636019972e-4,0.0012773248133682723
BTAF1,3273.8701269396643,-0.3564140309521642,0.12218833739256028,-2.916923485153054,0.00353502479463174,0.00652886350372343
BTBD1,4928.879751955938,-0.046123567336487335,0.11526545437506448,-0.40015083085002184,0.6890454271343565,0.7398293447120979
BTBD10,1757.7983287613301,0.1814507113674791,0.0662252845730057,2.739900817903632,0.006145772727621111,0.010860430945796173
BTBD2,5112.2080581012415,0.20899138874544418,0.10825511126769824,1.9305452305955386,0.05353931657503801,0.07812726193185468
BTBD3,2569.177715673627,-0.13235955908526062,0.11772148079242213,-1.1243450064873866,0.26086669219669717,0.3213211946542715
BTBD6,3645.9673336231253,-0.2700818334356343,0.1270582025666397,-2.1256544479604247,0.03353204242780172,0.05112759085685277
BTBD7,3118.9831777248087,-0.23753619245520413,0.09119271096285071,-2.604771696632306,0.009193549709392039,0.015728822145160935
BTBD9,1717.3622214209804,0.26624217920205057,0.07908863095456536,3.3663773919035305,7.616243146685774e-4,0.0016237289990107253
BTD,1892.0870115070986,-0.4707674034868355,0.1255204307340184,-3.7505241237134213,1.764653258890162e-4,4.2824687239346055e-4
BTF3,29780.47942251256,-0.15453926761360542,0.09152938814543539,-1.6884114571819342,0.09133227265726565,0.1265907166786232
BTF3L4,3659.3777116921624,0.26559459862756385,0.07703011489592636,3.447932006675606,5.648962236980374e-4,0.0012358309876806892
BTG1,11238.616639545455,-0.6130425657154315,0.12147511744915887,-5.046651352051657,4.496207384384611e-7,1.7552185952439315e-6
BTG2,21736.7612880399,-0.8857530057582301,0.21763317976248656,-4.0699355067315315,4.702615408414932e-5,1.264066177017321e-4
BTG3,1153.4522590080555,-0.5352490403680817,0.16615226953147066,-3.2214368294662443,0.001275495769666186,0.0025835036497451817
BTN2A1,1688.0638897120473,-0.17170485596032703,0.07769092852855544,-2.2101017353295833,0.02709810246360786,0.04208500326079625
BTN3A1,2370.4790179612555,-0.4399114279919505,0.1258239359252886,-3.496245962716982,4.7185354330775723e-4,0.0010516624522262602
BTN3A2,2916.425660203656,-0.34147459180970874,0.13769810995852128,-2.479878568504469,0.013142713285203158,0.021776182705019537
BTN3A3,1692.3380474633364,-0.5143356586691709,0.1301190245804342,-3.9528090556137685,7.723907143991332e-5,1.9969176442451376e-4
BTNL9,3141.7206915705788,-3.6525983318226336,0.26385640934935206,-13.843129074748031,1.3997804464838424e-43,1.9226984275631636e-40
BTRC,2904.389219910397,0.41260668387751975,0.1129352003355895,3.653481666047872,2.5870826911734274e-4,6.065545007469521e-4
BUB1,908.2940168237138,2.023063692661121,0.24908080068123575,8.122118152535418,4.581170074975936e-16,8.126928094260816e-15
BUB1B,805.7899812295276,2.1246114903393813,0.24159640060934384,8.794052746567331,1.4425979984989538e-18,3.621561293881839e-17
BUB3,7027.207699907467,0.7960338066615711,0.10307606520458719,7.7227803087126885,1.1381925381263416e-14,1.6333912319529513e-13
BUD23,4322.594867083724,0.6004876738225068,0.10737010845303274,5.5926894596104475,2.2357897007695342e-08,1.114417727988547e-7
BUD31,2384.4454517531285,0.42146612763507757,0.09351573319954878,4.506900745094208,6.5781385093151644e-6,2.0689827205451524e-5
BYSL,1290.4811405359517,0.7135070268489667,0.12510673160922664,5.703186532580998,1.175881806817416e-8,6.168087055400685e-8
BZW1,9718.158111242139,0.32104275768914914,0.09459010791251363,3.39404156284589,6.886923949381783e-4,0.001479726788230298
BZW2,5356.354289575204,0.501420413469944,0.12535099729704854,4.000131026334884,6.330742228711337e-5,1.6626628388161568e-4
C11orf1,1058.7743511491028,-0.048118192779247344,0.12809291583205384,-0.37565069439387605,0.707176597675801,0.7552485823228732
C11orf24,2428.287442662648,0.4685908607367641,0.10537142448273512,4.4470392522172055,8.706193393524882e-6,2.682154741388713e-5
C11orf54,1830.6548038389985,-0.19579324725344283,0.10107172191185572,-1.9371713823594834,0.052724397208393205,0.07708473810447525
C11orf58,8647.129646262563,0.09172054235452862,0.06942983416571674,1.3210537437783287,0.18648344487935972,0.23899993621430024
C11orf68,2385.4440905338715,0.0378803519970317,0.0994741001129608,0.3808061792367614,0.7033470737691814,0.7522449515340022
C11orf80,1144.7918334919623,0.6552608754622811,0.14572991170208205,4.496406179136656,6.911165406351758e-6,2.16664021460946e-5
C11orf96,1006.222782431777,-1.174634724585075,0.2444771549722437,-4.804680931101457,1.5499848211598837e-6,5.491195304146014e-6
C12orf57,3924.893315180935,0.1877532029954599,0.14729341402133597,1.2746883779084865,0.20241956207632286,0.25672920318742176
C12orf75,1142.5622132007702,0.04923211424648339,0.21481169703129366,0.229187306496216,0.8187233379854861,0.8517741443937739
C14orf119,3214.2073333321227,0.2977852259429468,0.10756934754202266,2.768309306948386,0.005634794998965614,0.01002563914046158
C14orf132,1910.8086621516265,-0.28471407110432434,0.19379249090734935,-1.4691697793411607,0.14178674496644347,0.18734087575269395
C15orf39,2542.771366363225,-0.1004935378532649,0.11512390390202258,-0.8729163487957374,0.38270867447219586,0.44880398890720374
C15orf48,1599.9469845834708,0.9421586129631665,0.32204327502927294,2.9255652454705867,0.003438310680475354,0.006371045903405382
C16orf89,1172.0529178110812,-0.10722849503630243,0.3066916272148983,-0.3496296785473299,0.7266166347548245,0.7721506347444339
C17orf58,1985.177965516538,0.6799287731299988,0.18598547549777428,3.655816516371654,2.5636467773628997e-4,6.016466625419644e-4
C17orf75,1182.3763071066373,0.3774784072111282,0.09302318958030527,4.057895766788966,4.951685788824411e-5,1.3273057948019713e-4
C17orf80,1825.4175631245184,0.2538191650193036,0.08713133450689833,2.9130641284876493,0.0035790109368554436,0.0066062949045623135
C18orf25,2131.9243013527575,0.017150906520262646,0.09059677138062196,0.18931035023540707,0.8498495836871017,0.8773786986911682
C19orf12,2488.901456886701,-0.9531650456472454,0.17165587083187964,-5.552766946029935,2.811828471393536e-8,1.3730691088089816e-7
C19orf25,1307.3610944603772,0.6683230387460237,0.1420045605853828,4.706349119993104,2.5219248026485718e-6,8.610904466429694e-6
C19orf53,3719.8901492147565,0.5796291153166528,0.14119328534533132,4.105217283520195,4.0393502381943525e-5,1.0999250223800254e-4
C1GALT1,1585.8267469468888,-0.3265539199529067,0.14177160675046835,-2.303380256722864,0.02125745759862213,0.033744503023072775
C1GALT1C1,1777.362103674911,0.26754999849426875,0.09558437859063874,2.7990975349655285,0.005124565561416653,0.009209850069723573
C1orf109,1128.4966016993749,0.10235793489540418,0.07447328123932712,1.3744249372666557,0.16930979875098023,0.21949425173448436
C1orf115,4593.3192777462655,-0.9060671451668263,0.18705665379562927,-4.843811362929434,1.2737186608238136e-6,4.58853687666578e-6
C1orf116,2817.183765826995,-0.1004428312721269,0.3132482589054769,-0.3206492882772436,0.7484761815624663,0.7908349984311114
C1orf122,1739.7561781369627,0.6782115870645178,0.1324874816044954,5.119061656626022,3.070595718498819e-7,1.2368570520890719e-6
C1orf198,7722.342774784586,0.028372692357876223,0.14524014418997863,0.19535020786514684,0.845118793931608,0.8735340437815832
C1orf21,8205.10424310085,-0.0374398411025917,0.15474769121190332,-0.24194119349621546,0.8088257303412124,0.8439390634484691
C1orf216,1279.8756396964734,0.2964021636912052,0.08239701891865256,3.5972437787322353,3.2160704021593953e-4,7.415471682676878e-4
C1orf226,2519.090620423954,-0.26724272164000895,0.2204699941058653,-1.2121500829345708,0.2254549353031644,0.2826473109105638
